cliente_id,mes,asignados,vistos,aceptados,completados
811265.0,2023-06,3,3,3,1
811265.0,2023-07,3,2,2,0
811265.0,2023-08,3,2,2,0
811265.0,2023-09,2,2,2,0
811265.0,2023-10,1,1,1,0
811333.0,2022-08,1,1,0,0
811333.0,2022-09,1,1,1,0
811333.0,2022-10,1,1,1,0
811333.0,2022-11,3,0,0,0
811333.0,2022-12,1,0,0,0
811333.0,2023-01,1,0,0,0
811333.0,2023-02,2,0,0,0
811333.0,2023-03,1,1,1,0
811333.0,2023-04,2,2,2,0
811333.0,2023-05,1,0,0,0
811333.0,2023-06,1,0,0,0
811333.0,2023-07,3,0,0,0
811333.0,2023-08,1,1,1,0
811333.0,2023-09,2,2,2,1
811333.0,2023-10,3,3,3,1
811345.0,2022-08,1,1,1,0
811345.0,2022-10,1,0,0,0
811345.0,2022-11,3,2,1,0
811345.0,2022-12,1,0,0,0
811345.0,2023-01,1,0,0,0
811345.0,2023-02,2,0,0,0
811345.0,2023-03,1,0,0,0
811345.0,2023-04,2,0,0,0
811345.0,2023-05,1,0,0,0
811345.0,2023-06,1,0,0,0
811345.0,2023-07,1,0,0,0
811625.0,2022-08,1,1,1,0
811625.0,2022-09,1,1,1,0
811625.0,2022-10,1,1,1,0
811625.0,2022-11,3,1,1,0
811625.0,2022-12,1,1,1,0
811625.0,2023-01,1,1,1,0
811625.0,2023-02,2,0,0,0
811625.0,2023-03,1,1,1,0
811625.0,2023-04,2,2,2,0
811625.0,2023-05,2,0,0,0
811625.0,2023-06,3,0,0,0
811625.0,2023-07,1,1,1,0
811625.0,2023-08,3,0,0,0
811625.0,2023-09,1,1,1,1
811625.0,2023-10,2,1,1,0
812395.0,2022-08,1,0,0,0
812395.0,2022-09,1,0,0,0
812395.0,2022-10,1,0,0,0
812395.0,2022-11,3,0,0,0
812395.0,2022-12,1,1,1,0
812395.0,2023-01,1,0,0,0
812395.0,2023-02,2,0,0,0
812395.0,2023-03,1,0,0,0
812395.0,2023-04,2,0,0,0
812395.0,2023-06,1,1,1,0
812395.0,2023-07,3,3,2,1
812395.0,2023-08,3,3,3,1
812395.0,2023-09,2,2,2,0
812395.0,2023-10,2,2,2,0
812403.0,2022-08,1,1,1,0
812403.0,2022-09,1,0,0,0
812403.0,2022-10,1,1,1,0
812403.0,2022-11,3,1,1,0
812403.0,2022-12,1,0,0,0
812403.0,2023-01,1,1,1,0
812403.0,2023-02,1,1,1,0
812403.0,2023-04,2,2,2,0
812403.0,2023-05,1,0,0,0
812403.0,2023-06,2,0,0,0
812403.0,2023-07,3,1,1,0
812403.0,2023-08,3,3,3,0
812403.0,2023-09,2,2,2,0
812403.0,2023-10,2,0,0,0
812731.0,2022-08,1,0,0,0
812731.0,2022-09,1,0,0,0
812731.0,2022-10,1,1,1,0
812731.0,2022-11,3,1,1,0
812731.0,2023-01,1,0,0,0
812731.0,2023-02,1,0,0,0
812731.0,2023-03,1,1,1,0
812731.0,2023-04,2,2,2,0
812731.0,2023-05,1,0,0,0
812731.0,2023-06,2,1,1,0
812731.0,2023-07,3,2,2,0
812731.0,2023-08,1,1,1,0
812731.0,2023-09,1,0,0,0
812731.0,2023-10,1,0,0,0
812803.0,2022-08,1,1,1,0
812803.0,2022-09,1,0,0,0
812803.0,2022-10,1,0,0,0
812803.0,2022-11,3,0,0,0
812803.0,2022-12,1,0,0,0
812803.0,2023-01,1,0,0,0
812803.0,2023-02,2,0,0,0
812803.0,2023-03,1,0,0,0
812803.0,2023-04,2,0,0,0
812803.0,2023-06,1,1,1,0
812803.0,2023-07,3,0,0,0
812803.0,2023-08,1,0,0,0
812803.0,2023-09,1,0,0,0
812803.0,2023-10,1,0,0,0
813405.0,2022-08,1,1,1,0
813405.0,2022-09,1,1,1,0
813405.0,2022-10,2,2,2,1
813405.0,2022-11,3,1,1,0
813405.0,2022-12,1,1,1,0
813405.0,2023-01,1,1,1,0
813405.0,2023-02,2,2,2,0
813405.0,2023-03,1,1,1,0
813405.0,2023-04,1,1,1,0
813405.0,2023-05,2,2,2,0
813405.0,2023-06,4,0,0,0
813405.0,2023-07,3,3,3,1
813405.0,2023-08,3,3,3,2
813405.0,2023-09,2,2,2,2
813405.0,2023-10,2,2,2,1
813409.0,2022-08,1,1,1,0
813409.0,2022-09,1,1,1,0
813409.0,2022-11,2,1,1,0
813409.0,2022-12,1,1,1,0
813409.0,2023-01,1,1,1,0
813409.0,2023-02,1,1,1,0
813409.0,2023-04,2,2,2,0
813409.0,2023-05,1,1,1,0
813409.0,2023-06,3,3,3,1
813409.0,2023-07,3,2,2,1
813409.0,2023-08,3,1,1,1
813409.0,2023-09,2,2,2,1
813409.0,2023-10,2,2,2,1
814021.0,2022-08,1,0,0,0
814021.0,2022-09,1,0,0,0
814021.0,2022-10,1,0,0,0
814021.0,2022-11,2,0,0,0
814021.0,2022-12,1,0,0,0
814021.0,2023-02,2,0,0,0
814021.0,2023-03,1,0,0,0
814021.0,2023-04,2,0,0,0
814021.0,2023-08,3,0,0,0
814021.0,2023-09,2,0,0,0
814021.0,2023-10,2,0,0,0
814023.0,2022-08,1,0,0,0
814023.0,2022-09,1,1,0,0
814023.0,2022-11,3,0,0,0
814023.0,2022-12,1,1,1,0
814023.0,2023-01,1,1,1,1
814023.0,2023-02,1,1,1,0
814023.0,2023-03,1,1,1,0
814023.0,2023-04,2,2,2,0
814023.0,2023-05,2,1,1,0
814023.0,2023-06,4,0,0,0
814023.0,2023-07,1,1,1,1
814023.0,2023-08,3,3,3,3
814023.0,2023-09,2,2,2,0
814023.0,2023-10,1,1,1,1
814083.0,2022-08,1,1,1,1
814083.0,2022-10,1,0,0,0
814083.0,2022-11,3,1,1,0
814083.0,2022-12,1,1,1,1
814083.0,2023-02,1,1,1,0
814083.0,2023-03,1,1,1,0
814083.0,2023-04,2,2,2,0
814083.0,2023-05,2,2,2,0
814083.0,2023-06,3,3,3,2
814083.0,2023-07,3,3,3,0
814083.0,2023-08,3,2,2,1
814083.0,2023-09,2,2,2,0
814083.0,2023-10,2,2,2,0
814343.0,2022-08,1,0,0,0
814343.0,2022-10,1,0,0,0
814343.0,2022-11,2,0,0,0
814343.0,2022-12,1,0,0,0
814343.0,2023-01,1,1,1,1
814343.0,2023-02,1,0,0,0
814343.0,2023-03,1,1,1,0
814343.0,2023-04,2,0,0,0
814343.0,2023-05,1,0,0,0
814343.0,2023-06,3,0,0,0
814343.0,2023-07,1,0,0,0
814343.0,2023-08,1,0,0,0
814343.0,2023-09,1,0,0,0
814343.0,2023-10,1,0,0,0
816033.0,2022-09,1,0,0,0
816033.0,2022-10,1,0,0,0
816033.0,2023-07,1,0,0,0
816033.0,2023-09,1,0,0,0
816033.0,2023-10,1,0,0,0
816229.0,2022-08,1,0,0,0
816229.0,2022-09,1,0,0,0
816229.0,2022-10,2,2,2,1
816229.0,2022-11,2,0,0,0
816229.0,2022-12,1,0,0,0
816229.0,2023-01,1,0,0,0
816229.0,2023-02,2,0,0,0
816229.0,2023-03,1,0,0,0
816229.0,2023-04,2,0,0,0
816229.0,2023-05,1,0,0,0
816229.0,2023-06,3,1,1,1
816229.0,2023-07,3,0,0,0
816229.0,2023-08,3,0,0,0
816229.0,2023-09,1,0,0,0
816229.0,2023-10,2,1,1,0
817161.0,2022-08,1,1,1,0
817161.0,2022-09,1,0,0,0
817161.0,2022-10,1,0,0,0
817161.0,2022-11,3,0,0,0
817161.0,2022-12,1,0,0,0
817161.0,2023-01,1,0,0,0
817161.0,2023-02,2,0,0,0
817161.0,2023-03,1,0,0,0
817161.0,2023-04,2,0,0,0
817161.0,2023-05,1,1,1,0
817161.0,2023-06,3,0,0,0
817161.0,2023-07,1,0,0,0
817161.0,2023-08,4,4,4,1
817161.0,2023-09,1,0,0,0
817161.0,2023-10,1,1,1,1
817165.0,2022-08,1,1,1,0
817165.0,2022-09,1,1,1,0
817165.0,2022-10,1,0,0,0
817165.0,2022-11,3,0,0,0
817165.0,2022-12,1,1,1,0
817165.0,2023-02,2,2,2,0
817165.0,2023-03,1,1,1,0
817165.0,2023-04,2,2,2,0
817165.0,2023-05,1,1,1,0
817165.0,2023-06,3,0,0,0
817165.0,2023-07,1,0,0,0
817165.0,2023-08,1,1,1,0
817165.0,2023-09,1,0,0,0
817165.0,2023-10,1,0,0,0
817175.0,2022-08,1,1,1,0
817175.0,2022-09,1,0,0,0
817175.0,2022-10,1,0,0,0
817175.0,2022-11,3,0,0,0
817175.0,2022-12,1,1,1,0
817175.0,2023-01,1,1,1,0
817175.0,2023-02,2,0,0,0
817175.0,2023-03,1,0,0,0
817175.0,2023-04,1,1,1,0
817175.0,2023-05,2,0,0,0
817175.0,2023-06,1,0,0,0
817175.0,2023-07,3,0,0,0
817175.0,2023-08,3,3,3,0
817175.0,2023-09,2,2,2,1
817175.0,2023-10,1,1,1,1
817177.0,2022-08,1,1,1,0
817177.0,2022-10,1,1,1,0
817177.0,2022-11,3,0,0,0
817177.0,2023-02,2,0,0,0
817177.0,2023-03,1,0,0,0
817177.0,2023-04,2,1,1,0
817177.0,2023-05,1,0,0,0
817177.0,2023-06,1,1,1,1
817177.0,2023-07,3,2,2,1
817177.0,2023-08,3,3,3,1
817177.0,2023-09,1,0,0,0
817177.0,2023-10,1,0,0,0
817919.0,2022-08,1,1,1,0
817919.0,2022-09,1,0,0,0
817919.0,2022-10,1,0,0,0
817919.0,2022-11,3,0,0,0
817919.0,2022-12,1,1,1,0
817919.0,2023-01,1,0,0,0
817919.0,2023-02,2,2,2,0
817919.0,2023-03,1,1,1,0
817919.0,2023-04,2,2,2,0
817919.0,2023-05,2,1,1,0
817919.0,2023-06,4,3,3,0
817919.0,2023-07,3,0,0,0
817919.0,2023-08,3,3,3,1
817919.0,2023-09,2,2,2,1
817919.0,2023-10,1,1,1,1
818345.0,2022-08,1,1,1,0
818345.0,2022-09,1,1,1,0
818345.0,2022-10,1,0,0,0
818345.0,2022-11,3,0,0,0
818345.0,2022-12,1,0,0,0
818345.0,2023-01,1,0,0,0
818345.0,2023-02,2,2,2,0
818345.0,2023-03,1,0,0,0
818345.0,2023-04,2,1,1,0
818345.0,2023-05,2,2,2,0
818345.0,2023-06,3,0,0,0
818345.0,2023-07,3,0,0,0
818345.0,2023-08,1,0,0,0
818345.0,2023-09,2,2,2,0
818345.0,2023-10,1,1,1,0
818903.0,2022-08,1,0,0,0
818903.0,2022-09,1,0,0,0
818903.0,2022-10,1,0,0,0
818903.0,2023-01,1,0,0,0
818903.0,2023-02,2,0,0,0
818903.0,2023-03,1,0,0,0
818903.0,2023-07,1,0,0,0
818903.0,2023-08,1,0,0,0
818903.0,2023-09,2,0,0,0
818903.0,2023-10,2,0,0,0
818907.0,2022-08,1,0,0,0
818907.0,2022-10,1,1,1,1
818907.0,2022-11,2,0,0,0
818907.0,2022-12,1,0,0,0
818907.0,2023-01,1,0,0,0
818907.0,2023-02,2,0,0,0
818907.0,2023-03,1,0,0,0
818907.0,2023-04,2,0,0,0
818907.0,2023-05,1,0,0,0
818907.0,2023-06,1,1,1,0
818907.0,2023-07,1,0,0,0
818907.0,2023-08,1,1,1,1
818907.0,2023-09,1,0,0,0
818907.0,2023-10,1,0,0,0
818961.0,2022-08,1,0,0,0
818961.0,2022-09,1,0,0,0
818961.0,2022-10,1,0,0,0
818961.0,2022-11,3,0,0,0
818961.0,2022-12,1,1,1,0
818961.0,2023-01,1,0,0,0
818961.0,2023-02,2,0,0,0
818961.0,2023-03,1,1,1,0
818961.0,2023-04,2,0,0,0
818961.0,2023-05,1,0,0,0
818961.0,2023-06,3,0,0,0
818961.0,2023-07,1,0,0,0
818961.0,2023-08,3,1,1,0
818961.0,2023-09,1,0,0,0
818961.0,2023-10,1,1,1,1
818969.0,2022-08,1,0,0,0
818969.0,2022-09,1,0,0,0
818969.0,2022-10,1,0,0,0
818969.0,2022-11,3,0,0,0
818969.0,2022-12,1,0,0,0
818969.0,2023-01,1,1,0,0
818969.0,2023-02,2,0,0,0
818969.0,2023-03,1,0,0,0
818969.0,2023-04,2,0,0,0
818969.0,2023-06,3,3,3,2
818969.0,2023-07,3,1,1,0
818969.0,2023-08,3,2,2,0
818969.0,2023-09,2,0,0,0
818969.0,2023-10,1,1,1,0
818977.0,2022-08,1,0,0,0
818977.0,2022-09,1,0,0,0
818977.0,2022-10,1,0,0,0
818977.0,2022-11,3,0,0,0
818977.0,2022-12,1,0,0,0
818977.0,2023-01,1,0,0,0
818977.0,2023-02,2,0,0,0
818977.0,2023-03,1,0,0,0
818977.0,2023-04,2,0,0,0
818985.0,2022-08,1,1,1,0
818985.0,2022-09,1,1,1,0
818985.0,2022-10,1,1,1,0
818985.0,2022-11,3,1,1,0
818985.0,2023-01,1,1,1,1
818985.0,2023-02,1,1,1,0
818985.0,2023-04,1,1,1,0
818985.0,2023-05,2,2,2,0
818985.0,2023-06,4,4,4,0
818985.0,2023-07,3,3,3,1
818985.0,2023-08,3,3,3,1
818985.0,2023-09,2,1,1,0
818985.0,2023-10,2,1,1,0
819939.0,2022-08,1,1,1,1
819939.0,2022-10,1,1,1,0
819939.0,2022-11,3,2,2,0
819939.0,2022-12,1,0,0,0
819939.0,2023-01,1,1,0,0
819939.0,2023-02,2,2,2,0
819939.0,2023-03,1,1,1,1
819939.0,2023-04,2,0,0,0
819939.0,2023-05,1,1,1,0
819939.0,2023-06,3,3,3,0
819939.0,2023-07,3,3,3,2
819939.0,2023-08,3,3,3,1
819939.0,2023-09,2,2,2,0
819939.0,2023-10,2,0,0,0
819941.0,2022-08,1,0,0,0
819941.0,2022-09,1,1,0,0
819941.0,2022-10,1,0,0,0
819941.0,2022-11,3,0,0,0
819941.0,2022-12,1,0,0,0
819941.0,2023-01,1,0,0,0
819941.0,2023-02,2,1,0,0
819941.0,2023-03,1,0,0,0
819941.0,2023-04,2,0,0,0
819945.0,2022-08,1,1,1,0
819945.0,2022-10,1,0,0,0
819945.0,2022-11,3,0,0,0
819945.0,2022-12,1,1,1,0
819945.0,2023-01,1,1,1,0
819945.0,2023-02,2,0,0,0
819945.0,2023-03,1,1,1,1
819945.0,2023-04,1,0,0,0
819945.0,2023-05,1,1,1,1
819945.0,2023-06,3,3,3,3
819945.0,2023-07,3,3,3,1
819945.0,2023-08,3,3,3,3
819945.0,2023-09,2,2,2,2
819945.0,2023-10,2,2,2,1
820733.0,2022-08,1,1,1,0
820733.0,2022-09,1,1,1,0
820733.0,2022-10,1,1,1,0
820733.0,2022-11,3,1,1,0
820733.0,2022-12,1,1,1,0
820733.0,2023-01,1,1,1,0
820733.0,2023-02,2,2,2,0
820733.0,2023-03,1,1,1,0
820733.0,2023-04,2,2,2,0
820733.0,2023-05,1,1,1,0
820733.0,2023-06,4,4,4,0
820733.0,2023-07,3,3,3,1
820733.0,2023-08,3,2,2,0
820733.0,2023-09,1,1,1,0
820733.0,2023-10,2,2,2,0
820815.0,2022-08,1,1,0,0
820815.0,2022-10,1,1,0,0
820815.0,2022-11,3,0,0,0
820815.0,2022-12,1,0,0,0
820815.0,2023-01,1,1,0,0
820815.0,2023-02,2,1,0,0
820815.0,2023-03,1,0,0,0
820815.0,2023-04,2,0,0,0
820815.0,2023-07,1,0,0,0
820815.0,2023-08,1,1,1,1
820815.0,2023-09,2,0,0,0
820815.0,2023-10,1,0,0,0
820817.0,2022-08,1,0,0,0
820817.0,2022-10,1,0,0,0
820817.0,2022-11,3,0,0,0
820817.0,2022-12,1,0,0,0
820817.0,2023-01,1,0,0,0
820817.0,2023-02,2,0,0,0
820817.0,2023-03,1,0,0,0
820817.0,2023-04,2,1,1,0
820817.0,2023-05,2,0,0,0
820817.0,2023-06,1,0,0,0
820817.0,2023-07,1,0,0,0
820817.0,2023-08,1,0,0,0
820873.0,2022-08,1,1,1,0
820873.0,2022-09,1,0,0,0
820873.0,2022-11,2,1,1,0
820873.0,2023-02,1,1,1,0
820873.0,2023-03,1,1,1,0
820873.0,2023-04,1,1,1,1
820873.0,2023-05,1,1,1,0
820873.0,2023-06,3,3,3,1
820873.0,2023-07,3,3,3,3
820873.0,2023-08,3,3,3,2
820873.0,2023-09,2,2,2,2
820873.0,2023-10,2,0,0,0
820941.0,2022-08,1,0,0,0
820941.0,2022-09,1,0,0,0
820941.0,2022-10,1,0,0,0
820941.0,2022-11,2,0,0,0
820941.0,2022-12,1,0,0,0
820941.0,2023-01,1,1,0,0
820941.0,2023-02,2,0,0,0
820941.0,2023-03,1,0,0,0
820941.0,2023-04,2,0,0,0
820967.0,2022-08,1,1,1,0
820967.0,2022-09,1,0,0,0
820967.0,2022-10,1,0,0,0
820967.0,2022-11,3,0,0,0
820967.0,2022-12,1,1,1,0
820967.0,2023-01,1,0,0,0
820967.0,2023-02,2,2,2,0
820967.0,2023-03,1,1,1,0
820967.0,2023-04,2,0,0,0
820967.0,2023-05,1,0,0,0
820967.0,2023-06,1,1,1,1
820967.0,2023-07,1,1,1,0
820967.0,2023-08,3,3,3,0
820967.0,2023-09,2,0,0,0
820967.0,2023-10,1,1,1,0
821093.0,2022-08,1,1,1,0
821093.0,2022-09,1,0,0,0
821093.0,2022-10,1,1,1,0
821093.0,2022-11,3,1,1,0
821093.0,2022-12,1,1,1,0
821093.0,2023-01,2,2,2,1
821093.0,2023-02,2,2,2,0
821093.0,2023-03,1,1,1,1
821093.0,2023-04,2,2,2,1
821093.0,2023-05,1,1,1,1
821093.0,2023-06,3,2,2,1
821093.0,2023-07,3,3,3,0
821093.0,2023-08,3,3,3,1
821093.0,2023-09,2,2,2,1
821093.0,2023-10,2,2,2,1
823871.0,2022-09,1,1,1,0
823871.0,2022-10,1,1,1,0
823871.0,2022-11,3,0,0,0
823871.0,2022-12,1,1,1,0
823871.0,2023-02,2,0,0,0
823871.0,2023-03,1,0,0,0
823871.0,2023-04,2,0,0,0
823871.0,2023-07,1,0,0,0
823871.0,2023-08,3,0,0,0
823871.0,2023-09,1,0,0,0
823871.0,2023-10,1,0,0,0
823877.0,2022-08,1,0,0,0
823877.0,2022-09,1,0,0,0
823877.0,2022-10,1,0,0,0
823877.0,2022-11,3,0,0,0
823877.0,2022-12,1,0,0,0
823877.0,2023-02,2,0,0,0
823877.0,2023-03,1,0,0,0
823877.0,2023-04,1,0,0,0
824519.0,2022-08,1,1,1,0
824519.0,2022-09,1,1,1,0
824519.0,2022-10,1,1,1,0
824519.0,2022-11,3,1,1,0
824519.0,2022-12,1,1,1,0
824519.0,2023-01,1,1,1,0
824519.0,2023-02,2,2,2,0
824519.0,2023-03,1,1,1,0
824519.0,2023-04,2,2,2,0
824519.0,2023-05,1,1,1,0
824519.0,2023-06,5,4,4,0
824519.0,2023-07,3,3,3,2
824519.0,2023-08,3,3,3,1
824519.0,2023-09,2,2,2,0
824519.0,2023-10,2,2,2,0
824523.0,2022-08,1,1,0,0
824523.0,2022-11,2,1,1,1
824523.0,2023-01,2,2,2,1
824523.0,2023-02,2,2,2,2
824523.0,2023-04,2,2,2,2
824523.0,2023-05,2,2,2,1
824523.0,2023-06,3,2,2,2
824523.0,2023-07,3,3,3,2
824523.0,2023-08,3,3,3,2
824523.0,2023-09,2,2,2,1
824523.0,2023-10,2,2,2,0
825255.0,2022-08,1,1,1,0
825255.0,2022-10,1,1,1,0
825255.0,2022-11,3,1,1,0
825255.0,2023-01,1,1,1,0
825255.0,2023-02,2,2,2,0
825255.0,2023-03,1,1,1,0
825255.0,2023-04,2,2,2,0
825255.0,2023-05,2,2,2,0
825255.0,2023-06,3,3,3,1
825255.0,2023-07,3,2,2,0
825255.0,2023-08,3,3,3,3
825255.0,2023-09,2,2,2,2
825255.0,2023-10,2,2,2,2
825257.0,2022-08,1,0,0,0
825257.0,2022-09,1,0,0,0
825257.0,2022-10,1,0,0,0
825257.0,2022-11,3,0,0,0
825257.0,2022-12,1,1,0,0
825257.0,2023-01,1,0,0,0
825257.0,2023-02,2,0,0,0
825257.0,2023-03,1,0,0,0
825257.0,2023-04,2,0,0,0
825257.0,2023-05,1,0,0,0
825257.0,2023-06,1,0,0,0
825257.0,2023-07,1,0,0,0
825257.0,2023-09,1,0,0,0
825257.0,2023-10,1,0,0,0
825459.0,2022-08,1,0,0,0
825459.0,2022-09,1,1,0,0
825459.0,2022-11,2,1,1,0
825459.0,2022-12,1,1,1,1
825459.0,2023-03,1,1,1,1
825459.0,2023-04,2,0,0,0
825459.0,2023-05,1,1,1,0
825459.0,2023-06,3,0,0,0
825459.0,2023-07,1,0,0,0
825459.0,2023-08,3,1,1,0
825459.0,2023-09,1,0,0,0
825459.0,2023-10,1,0,0,0
825983.0,2022-08,1,0,0,0
825983.0,2022-09,1,0,0,0
825983.0,2022-10,1,0,0,0
825983.0,2022-11,3,0,0,0
825983.0,2022-12,1,0,0,0
825983.0,2023-01,1,0,0,0
825983.0,2023-02,2,0,0,0
825983.0,2023-03,1,0,0,0
825983.0,2023-04,2,1,1,0
825983.0,2023-05,2,0,0,0
825983.0,2023-06,1,0,0,0
825983.0,2023-07,1,1,1,0
825983.0,2023-08,1,1,1,1
825983.0,2023-09,2,0,0,0
825983.0,2023-10,1,0,0,0
825991.0,2022-08,1,1,1,0
825991.0,2022-09,1,0,0,0
825991.0,2022-10,1,0,0,0
825991.0,2022-11,3,0,0,0
825991.0,2022-12,1,0,0,0
825991.0,2023-01,1,0,0,0
825991.0,2023-02,2,0,0,0
825991.0,2023-03,1,0,0,0
825991.0,2023-04,2,0,0,0
825991.0,2023-06,1,0,0,0
825999.0,2022-08,1,1,1,0
825999.0,2022-09,1,1,1,0
825999.0,2022-10,1,1,1,0
825999.0,2022-11,3,2,2,0
825999.0,2022-12,1,1,1,0
825999.0,2023-01,1,1,1,0
825999.0,2023-02,2,2,2,0
825999.0,2023-03,1,1,1,0
825999.0,2023-04,2,2,2,0
825999.0,2023-05,1,1,1,0
825999.0,2023-06,3,2,2,1
825999.0,2023-07,3,2,2,0
825999.0,2023-08,3,3,3,0
825999.0,2023-09,2,2,2,0
825999.0,2023-10,2,2,2,0
826591.0,2022-08,1,0,0,0
826591.0,2022-09,1,0,0,0
826591.0,2022-10,1,0,0,0
826591.0,2022-11,3,0,0,0
826591.0,2022-12,1,1,0,0
826591.0,2023-01,1,1,0,0
826591.0,2023-02,2,0,0,0
826591.0,2023-03,1,0,0,0
826591.0,2023-04,2,1,0,0
826591.0,2023-05,1,0,0,0
826591.0,2023-06,1,0,0,0
826591.0,2023-07,1,0,0,0
826591.0,2023-08,1,0,0,0
826591.0,2023-09,1,0,0,0
826591.0,2023-10,1,1,1,1
826593.0,2022-08,1,0,0,0
826593.0,2022-09,1,0,0,0
826593.0,2022-10,1,0,0,0
826593.0,2022-11,3,0,0,0
826593.0,2022-12,1,1,0,0
826593.0,2023-01,1,0,0,0
826593.0,2023-02,2,0,0,0
826593.0,2023-03,1,0,0,0
826593.0,2023-04,2,0,0,0
826593.0,2023-06,1,0,0,0
826593.0,2023-07,1,0,0,0
826593.0,2023-08,1,0,0,0
826593.0,2023-09,1,0,0,0
826593.0,2023-10,1,0,0,0
826637.0,2022-08,1,0,1,0
826637.0,2022-10,1,0,1,0
826637.0,2022-11,3,2,2,0
826637.0,2023-02,1,1,1,0
826637.0,2023-04,2,2,2,0
826637.0,2023-05,2,2,2,0
826637.0,2023-06,3,2,2,2
826637.0,2023-07,3,0,0,0
826637.0,2023-08,1,1,1,1
826637.0,2023-09,2,2,2,0
826637.0,2023-10,2,2,2,0
826807.0,2022-08,1,1,1,0
826807.0,2022-10,1,1,1,0
826807.0,2022-11,3,2,2,0
826807.0,2022-12,1,1,1,0
826807.0,2023-01,1,1,1,0
826807.0,2023-02,1,0,0,0
826807.0,2023-03,1,1,1,0
826807.0,2023-04,1,1,1,0
826807.0,2023-05,1,0,0,0
826807.0,2023-06,3,0,0,0
826807.0,2023-07,1,0,0,0
826807.0,2023-08,3,2,2,2
826807.0,2023-09,2,0,0,0
826807.0,2023-10,1,0,0,0
827201.0,2022-08,1,1,1,0
827201.0,2022-09,1,1,1,0
827201.0,2022-10,2,2,2,1
827201.0,2022-11,3,2,2,0
827201.0,2022-12,1,1,1,0
827201.0,2023-01,1,1,1,0
827201.0,2023-02,2,2,2,0
827201.0,2023-03,1,1,1,0
827201.0,2023-04,1,1,1,0
827201.0,2023-05,1,0,0,0
827201.0,2023-06,1,1,1,0
827201.0,2023-07,3,2,2,0
827201.0,2023-08,3,3,3,1
827201.0,2023-09,2,0,0,0
827201.0,2023-10,1,1,1,0
827459.0,2022-08,1,0,0,0
827459.0,2022-10,1,0,0,0
827459.0,2022-11,3,0,0,0
827459.0,2023-02,2,0,0,0
827459.0,2023-03,1,0,0,0
827459.0,2023-04,2,0,0,0
827459.0,2023-05,1,0,0,0
827459.0,2023-06,1,0,0,0
827505.0,2022-12,1,1,1,0
827505.0,2023-01,1,1,1,0
827505.0,2023-02,2,2,2,0
827505.0,2023-03,1,1,1,0
827505.0,2023-04,2,2,2,0
827505.0,2023-05,1,0,0,0
827505.0,2023-06,3,0,0,0
827505.0,2023-07,1,0,0,0
827505.0,2023-08,3,3,3,1
827505.0,2023-09,2,2,2,1
827505.0,2023-10,3,3,3,1
828759.0,2022-08,1,1,1,0
828759.0,2022-09,1,0,0,0
828759.0,2022-10,1,0,0,0
828759.0,2022-11,3,0,0,0
828759.0,2022-12,1,1,1,0
828759.0,2023-01,1,1,0,0
828759.0,2023-02,2,2,2,0
828759.0,2023-03,1,0,0,0
828759.0,2023-04,2,1,1,0
828759.0,2023-05,2,0,0,0
828759.0,2023-06,1,0,0,0
828759.0,2023-07,1,0,0,0
828759.0,2023-08,1,0,0,0
828759.0,2023-09,1,0,0,0
828771.0,2022-08,1,1,1,1
828771.0,2022-10,1,1,1,0
828771.0,2022-11,3,2,2,1
828771.0,2022-12,1,1,1,1
828771.0,2023-02,2,2,2,1
828771.0,2023-03,1,1,1,0
828771.0,2023-04,2,2,2,0
828771.0,2023-05,2,2,2,0
828771.0,2023-06,4,3,3,1
828771.0,2023-07,3,3,3,1
828771.0,2023-08,3,3,3,0
828771.0,2023-09,2,2,2,1
828771.0,2023-10,2,2,2,1
830783.0,2022-08,1,1,1,1
830783.0,2022-10,1,0,0,0
830783.0,2022-11,3,0,0,0
830783.0,2022-12,1,0,0,0
830783.0,2023-01,1,1,1,1
830783.0,2023-02,1,0,0,0
830783.0,2023-03,1,0,0,0
830783.0,2023-04,2,0,0,0
830783.0,2023-05,1,0,0,0
830783.0,2023-06,1,1,1,1
830783.0,2023-07,1,0,0,0
830783.0,2023-08,1,0,0,0
830783.0,2023-09,1,0,0,0
830783.0,2023-10,1,0,0,0
830785.0,2022-08,1,0,0,0
830785.0,2022-09,1,1,1,0
830785.0,2022-10,1,0,0,0
830785.0,2022-11,3,0,0,0
830785.0,2022-12,1,0,0,0
830785.0,2023-01,1,0,0,0
830785.0,2023-02,2,0,0,0
830785.0,2023-03,1,1,1,0
830785.0,2023-04,2,0,0,0
830785.0,2023-05,1,0,0,0
830785.0,2023-06,3,0,0,0
830785.0,2023-07,3,3,3,0
830785.0,2023-08,1,0,0,0
830785.0,2023-09,2,0,0,0
830785.0,2023-10,2,1,1,1
830787.0,2022-08,1,1,1,1
830787.0,2022-11,3,1,0,0
830787.0,2022-12,1,1,1,0
830787.0,2023-01,1,1,1,0
830787.0,2023-02,2,2,2,0
830787.0,2023-04,2,2,2,0
830787.0,2023-05,1,1,1,0
830787.0,2023-06,3,3,2,0
830787.0,2023-07,3,2,2,1
830787.0,2023-08,3,3,3,2
830787.0,2023-09,2,2,2,1
830787.0,2023-10,2,2,2,1
830791.0,2022-08,1,1,1,0
830791.0,2022-09,1,1,1,0
830791.0,2022-11,2,1,1,0
830791.0,2022-12,1,0,0,0
830791.0,2023-01,1,1,1,0
830791.0,2023-02,2,2,2,1
